Spikes_Times,Trial_index,UnitNum,Spike_Time_in_Trial,LogicStim,TrialOutcome,StimType,layer,Unit Type,Whisker
2369.979581,506,44,1.0844120000001567,3,2,VTN,L2_3,RS,C3
2370.129281,506,44,1.2341120000000956,3,2,VTN,L2_3,RS,C3
2370.36788,506,44,1.4727109999998902,3,2,VTN,L2_3,RS,C3
2370.409946,506,44,1.514777000000322,3,2,VTN,L2_3,RS,C3
2378.768046,508,44,0.5607740000000376,2,2,VTN,L2_3,RS,D1
2387.898209,510,44,0.37967399999979534,17,2,RHR,L2_3,RS,B1
2392.625123,511,44,0.4508159999995769,9,2,RHR,L2_3,RS,D3
2397.116638,512,44,0.28287999999975,4,2,VTN,L2_3,RS,C2
2397.123071,512,44,0.28931299999976545,4,2,VTN,L2_3,RS,C2
2397.271404,512,44,0.43764599999985876,4,2,VTN,L2_3,RS,C2
2397.27717,512,44,0.44341199999962555,4,2,VTN,L2_3,RS,C2
2401.852452,513,44,0.3599220000000969,13,2,RHR,L2_3,RS,C2
2401.857152,513,44,0.36462200000005396,13,2,RHR,L2_3,RS,C2
2402.307617,513,44,0.8150869999999486,13,2,RHR,L2_3,RS,C2
2402.406116,513,44,0.913586000000123,13,2,RHR,L2_3,RS,C2
2415.793929,516,44,0.32936500000005253,1,2,VTN,L2_3,RS,D2
2416.882658,516,44,1.41809400000011,1,2,VTN,L2_3,RS,D2
2421.309406,517,44,1.1899499999999534,0,2,VTN,L2_3,RS,D3
2425.076291,518,44,0.30062299999963216,3,2,VTN,L2_3,RS,C3
2425.362657,518,44,0.5869889999999032,3,2,VTN,L2_3,RS,C3
2425.613389,518,44,0.837720999999874,3,2,VTN,L2_3,RS,C3
2425.617622,518,44,0.841953999999987,3,2,VTN,L2_3,RS,C3
2425.755855,518,44,0.9801869999996597,3,2,VTN,L2_3,RS,C3
2426.113153,518,44,1.3374849999995604,3,2,VTN,L2_3,RS,C3
2429.744905,519,44,0.30858600000010483,3,2,VTN,L2_3,RS,C3
2448.359063,523,44,0.30333799999971234,0,2,VTN,L2_3,RS,D3
2454.143006,524,44,1.4261489999998958,1,2,VTN,L2_3,RS,D2
2457.604459,525,44,0.2282310000000507,9,2,RHR,L2_3,RS,D3
2457.626559,525,44,0.25033099999973274,9,2,RHR,L2_3,RS,D3
2466.968588,527,44,0.2793770000002951,6,2,VTN,L2_3,RS,B3
2485.549146,531,44,0.22480799999993906,9,2,RHR,L2_3,RS,D3
2504.387736,535,44,0.43895199999997203,5,2,VTN,L2_3,RS,C1
2522.795928,539,44,0.21841799999992872,4,2,VTN,L2_3,RS,C2
2523.129193,539,44,0.5516830000001391,4,2,VTN,L2_3,RS,C2
2523.140993,539,44,0.5634829999999056,4,2,VTN,L2_3,RS,C2
2523.284392,539,44,0.7068819999999505,4,2,VTN,L2_3,RS,C2
2541.412519,543,44,0.21888300000000527,4,2,VTN,L2_3,RS,C2
2541.492952,543,44,0.29931600000008984,4,2,VTN,L2_3,RS,C2
2541.798884,543,44,0.6052479999998468,4,2,VTN,L2_3,RS,C2
2555.808394,546,44,0.6444430000001375,10,2,RHR,L2_3,RS,D2
2555.90176,546,44,0.7378090000001976,10,2,RHR,L2_3,RS,D2
2556.045759,546,44,0.8818080000000919,10,2,RHR,L2_3,RS,D2
2556.349558,546,44,1.1856069999998908,10,2,RHR,L2_3,RS,D2
2556.73639,546,44,1.5724390000000312,10,2,RHR,L2_3,RS,D2
2565.244422,548,44,0.7614880000000994,13,2,RHR,L2_3,RS,C2
2565.544621,548,44,1.0616869999998926,13,2,RHR,L2_3,RS,C2
2574.216586,550,44,0.42042899999978545,2,2,VTN,L2_3,RS,D1
2575.140082,550,44,1.3439249999996719,2,2,VTN,L2_3,RS,D1
2579.014133,551,44,0.5573240000003352,1,2,VTN,L2_3,RS,D2
2583.803013,552,44,0.6917530000000625,13,2,RHR,L2_3,RS,C2
2583.80908,552,44,0.6978199999998651,13,2,RHR,L2_3,RS,C2
2583.90168,552,44,0.7904199999998127,13,2,RHR,L2_3,RS,C2
2592.917443,554,44,0.49795999999969354,1,2,VTN,L2_3,RS,D2
2592.93741,554,44,0.5179269999998724,1,2,VTN,L2_3,RS,D2
2593.071376,554,44,0.6518929999997454,1,2,VTN,L2_3,RS,D2
2593.304775,554,44,0.8852919999999358,1,2,VTN,L2_3,RS,D2
2593.681607,554,44,1.262123999999858,1,2,VTN,L2_3,RS,D2
2601.96284,556,44,0.22233400000004622,3,2,VTN,L2_3,RS,C3
2601.978873,556,44,0.2383669999999256,3,2,VTN,L2_3,RS,C3
2602.02164,556,44,0.2811339999998381,3,2,VTN,L2_3,RS,C3
2602.149472,556,44,0.40896599999996397,3,2,VTN,L2_3,RS,C3
2602.293472,556,44,0.552965999999742,3,2,VTN,L2_3,RS,C3
2602.480138,556,44,0.7396319999998013,3,2,VTN,L2_3,RS,C3
2602.580037,556,44,0.8395310000000791,3,2,VTN,L2_3,RS,C3
2602.899369,556,44,1.1588630000001103,3,2,VTN,L2_3,RS,C3
2602.912436,556,44,1.1719299999999748,3,2,VTN,L2_3,RS,C3
2602.918903,556,44,1.178396999999677,3,2,VTN,L2_3,RS,C3
2603.193868,556,44,1.4533619999997427,3,2,VTN,L2_3,RS,C3
2611.435701,558,44,0.37849099999993996,17,2,RHR,L2_3,RS,B1
2611.517734,558,44,0.46052400000007765,17,2,RHR,L2_3,RS,B1
2611.6698,558,44,0.612590000000182,17,2,RHR,L2_3,RS,B1
2611.711334,558,44,0.654124000000138,17,2,RHR,L2_3,RS,B1
2611.722567,558,44,0.6653569999998581,17,2,RHR,L2_3,RS,B1
2611.736567,558,44,0.6793569999999818,17,2,RHR,L2_3,RS,B1
2612.072665,558,44,1.0154550000002018,17,2,RHR,L2_3,RS,B1
2612.155332,558,44,1.0981219999998757,17,2,RHR,L2_3,RS,B1
2616.045849,559,44,0.33546800000021904,13,2,RHR,L2_3,RS,C2
2616.053616,559,44,0.34323500000027707,13,2,RHR,L2_3,RS,C2
2621.260328,560,44,0.8960549999997056,11,2,RHR,L2_3,RS,D1
2621.429727,560,44,1.0654540000000452,11,2,RHR,L2_3,RS,D1
2621.628127,560,44,1.2638539999998102,11,2,RHR,L2_3,RS,D1
2621.63226,560,44,1.2679869999997209,11,2,RHR,L2_3,RS,D1
2626.56104,561,44,1.5374360000000706,8,2,VTN,L2_3,RS,B1
2626.56764,561,44,1.5440360000002329,8,2,VTN,L2_3,RS,B1
2630.806289,562,44,1.1211929999999484,8,2,VTN,L2_3,RS,B1
2630.989889,562,44,1.3047929999997905,8,2,VTN,L2_3,RS,B1
2631.077355,562,44,1.39225899999974,8,2,VTN,L2_3,RS,B1
2634.685974,563,44,0.3439469999998437,13,2,RHR,L2_3,RS,C2
2635.039872,563,44,0.6978449999996883,13,2,RHR,L2_3,RS,C2
2635.041939,563,44,0.6999120000000403,13,2,RHR,L2_3,RS,C2
2635.139705,563,44,0.7976779999999053,13,2,RHR,L2_3,RS,C2
2635.238805,563,44,0.8967779999998129,13,2,RHR,L2_3,RS,C2
2635.435971,563,44,1.0939439999997376,13,2,RHR,L2_3,RS,C2
2635.554137,563,44,1.2121099999999387,13,2,RHR,L2_3,RS,C2
2639.627887,564,44,0.6297279999998864,3,2,VTN,L2_3,RS,C3
2639.753153,564,44,0.7549939999998969,3,2,VTN,L2_3,RS,C3
2639.919752,564,44,0.9215929999995751,3,2,VTN,L2_3,RS,C3
2643.693937,565,44,0.03440700000010111,11,2,RHR,L2_3,RS,D1
2644.156169,565,44,0.4966389999999592,11,2,RHR,L2_3,RS,D1
2644.363401,565,44,0.7038710000001629,11,2,RHR,L2_3,RS,D1
2644.556534,565,44,0.8970039999999244,11,2,RHR,L2_3,RS,D1
2644.564067,565,44,0.9045369999998911,11,2,RHR,L2_3,RS,D1
2645.121165,565,44,1.4616350000001148,11,2,RHR,L2_3,RS,D1
2645.131998,565,44,1.4724679999999353,11,2,RHR,L2_3,RS,D1
2648.537417,566,44,0.2203549999999268,11,2,RHR,L2_3,RS,D1
2653.228898,567,44,0.2559439999999995,8,2,VTN,L2_3,RS,B1
2653.370664,567,44,0.3977100000001883,8,2,VTN,L2_3,RS,B1
2653.495864,567,44,0.5229100000001381,8,2,VTN,L2_3,RS,B1
2653.631463,567,44,0.658509000000322,8,2,VTN,L2_3,RS,B1
2654.147028,567,44,1.1740740000000187,8,2,VTN,L2_3,RS,B1
2654.178995,567,44,1.2060410000003685,8,2,VTN,L2_3,RS,B1
2654.44906,567,44,1.4761060000000725,8,2,VTN,L2_3,RS,B1
2654.627159,567,44,1.6542050000002746,8,2,VTN,L2_3,RS,B1
2658.310678,568,44,0.6738329999998314,7,2,VTN,L2_3,RS,B2
2658.45791,568,44,0.8210650000000896,7,2,VTN,L2_3,RS,B2
2667.409207,570,44,0.4603790000001027,0,2,VTN,L2_3,RS,D3
2667.463807,570,44,0.5149790000000394,0,2,VTN,L2_3,RS,D3
2668.624569,570,44,1.6757410000000164,0,2,VTN,L2_3,RS,D3
2668.811302,570,44,1.8624740000000202,0,2,VTN,L2_3,RS,D3
2668.826635,570,44,1.877806999999848,0,2,VTN,L2_3,RS,D3
2669.171467,570,44,2.222639000000072,0,2,VTN,L2_3,RS,D3
2672.699819,571,44,1.0974590000000717,7,2,VTN,L2_3,RS,B2
2673.444583,571,44,1.8422230000001036,7,2,VTN,L2_3,RS,B2
2681.303451,573,44,0.38214800000014293,13,2,RHR,L2_3,RS,C2
2681.604283,573,44,0.6829800000000432,13,2,RHR,L2_3,RS,C2
2690.63628,575,44,0.40455400000018926,3,2,VTN,L2_3,RS,C3
2690.793679,575,44,0.5619529999999031,3,2,VTN,L2_3,RS,C3
2690.800579,575,44,0.5688530000002174,3,2,VTN,L2_3,RS,C3
2690.885946,575,44,0.6542199999998957,3,2,VTN,L2_3,RS,C3
2690.965345,575,44,0.7336190000000897,3,2,VTN,L2_3,RS,C3
2690.974312,575,44,0.7425859999998465,3,2,VTN,L2_3,RS,C3
2691.321644,575,44,1.0899180000001252,3,2,VTN,L2_3,RS,C3
2691.436143,575,44,1.2044169999999212,3,2,VTN,L2_3,RS,C3
2696.174757,576,44,1.2853000000000065,2,2,VTN,L2_3,RS,D1
2699.753043,577,44,0.22141400000009526,11,2,RHR,L2_3,RS,D1
2699.778776,577,44,0.24714700000004086,11,2,RHR,L2_3,RS,D1
2709.072205,579,44,0.221592999999757,12,2,RHR,L2_3,RS,C3
2714.101218,580,44,0.5950339999999414,17,2,RHR,L2_3,RS,B1
2714.182018,580,44,0.6758340000001226,17,2,RHR,L2_3,RS,B1
2714.579016,580,44,1.0728320000002896,17,2,RHR,L2_3,RS,B1
2729.190123,583,44,1.7090249999996558,1,2,VTN,L2_3,RS,D2
2737.332057,585,44,0.5372160000001713,6,2,VTN,L2_3,RS,B3
2738.473019,585,44,1.6781780000001163,6,2,VTN,L2_3,RS,B3
2741.803706,586,44,0.34953300000006493,4,2,VTN,L2_3,RS,C2
2742.442536,586,44,0.9883629999999357,4,2,VTN,L2_3,RS,C2
2742.789002,586,44,1.3348289999998997,4,2,VTN,L2_3,RS,C2
2746.47222,587,44,0.36187500000005457,13,2,RHR,L2_3,RS,C2
2746.952285,587,44,0.841939999999795,13,2,RHR,L2_3,RS,C2
2747.19935,587,44,1.0890049999998155,13,2,RHR,L2_3,RS,C2
2755.822115,589,44,0.40714699999989534,10,2,RHR,L2_3,RS,D2
2760.211764,590,44,0.14010499999994863,17,2,RHR,L2_3,RS,B1
2761.305926,590,44,1.234266999999818,17,2,RHR,L2_3,RS,B1
2761.414793,590,44,1.3431339999997363,17,2,RHR,L2_3,RS,B1
2761.486459,590,44,1.4148000000000138,17,2,RHR,L2_3,RS,B1
2761.883491,590,44,1.8118319999998675,17,2,RHR,L2_3,RS,B1
2769.772359,592,44,0.38951700000006895,0,2,VTN,L2_3,RS,D3
2793.445429,597,44,0.7683689999998933,9,2,RHR,L2_3,RS,D3
2793.702295,597,44,1.025235000000066,9,2,RHR,L2_3,RS,D3
2798.572408,598,44,1.240016000000196,7,2,VTN,L2_3,RS,B2
2798.859941,598,44,1.5275490000003629,7,2,VTN,L2_3,RS,B2
2807.994537,600,44,1.344202000000223,0,2,VTN,L2_3,RS,D3
2816.503602,602,44,0.5411639999997533,0,2,VTN,L2_3,RS,D3
2816.639635,602,44,0.6771969999999783,0,2,VTN,L2_3,RS,D3
2817.246566,602,44,1.2841279999997823,0,2,VTN,L2_3,RS,D3
2817.556298,602,44,1.5938599999999497,0,2,VTN,L2_3,RS,D3
2817.722431,602,44,1.7599930000001223,0,2,VTN,L2_3,RS,D3
2817.795064,602,44,1.832625999999891,0,2,VTN,L2_3,RS,D3
2817.80103,602,44,1.8385920000000624,0,2,VTN,L2_3,RS,D3
2817.86513,602,44,1.9026920000001155,0,2,VTN,L2_3,RS,D3
2830.635178,605,44,0.7001460000001316,15,2,RHR,L2_3,RS,B3
2834.948694,606,44,0.3559700000000703,13,2,RHR,L2_3,RS,C2
2835.063494,606,44,0.4707699999999022,13,2,RHR,L2_3,RS,C2
2835.290459,606,44,0.6977349999997386,13,2,RHR,L2_3,RS,C2
2835.680125,606,44,1.0874009999997725,13,2,RHR,L2_3,RS,C2
2844.126057,608,44,0.21362999999973908,13,2,RHR,L2_3,RS,C2
2844.275123,608,44,0.36269599999968705,13,2,RHR,L2_3,RS,C2
2845.028353,608,44,1.115925999999945,13,2,RHR,L2_3,RS,C2
2845.145519,608,44,1.2330919999999423,13,2,RHR,L2_3,RS,C2
2848.921771,609,44,0.35417199999983495,13,2,RHR,L2_3,RS,C2
2848.927171,609,44,0.3595719999998437,13,2,RHR,L2_3,RS,C2
2849.190236,609,44,0.6226369999999406,13,2,RHR,L2_3,RS,C2
2849.516302,609,44,0.9487030000000232,13,2,RHR,L2_3,RS,C2
2858.619865,611,44,0.7438430000001972,10,2,RHR,L2_3,RS,D2
2867.410629,613,44,0.21958399999994072,4,2,VTN,L2_3,RS,C2
2867.481795,613,44,0.2907500000001164,4,2,VTN,L2_3,RS,C2
2867.688828,613,44,0.49778299999979936,4,2,VTN,L2_3,RS,C2
2867.864761,613,44,0.6737159999997857,4,2,VTN,L2_3,RS,C2
2872.069144,614,44,0.2242879999998877,4,2,VTN,L2_3,RS,C2
2872.15491,614,44,0.31005400000003647,4,2,VTN,L2_3,RS,C2
2872.295843,614,44,0.4509869999997136,4,2,VTN,L2_3,RS,C2
2872.373076,614,44,0.5282199999996919,4,2,VTN,L2_3,RS,C2
2872.426909,614,44,0.5820529999996324,4,2,VTN,L2_3,RS,C2
2882.03567,616,44,0.8771100000003571,12,2,RHR,L2_3,RS,C3
2883.576363,616,44,2.4178030000002764,12,2,RHR,L2_3,RS,C3
2886.067187,617,44,0.2564959999999701,6,2,VTN,L2_3,RS,B3
2890.892567,618,44,0.4258239999999205,2,2,VTN,L2_3,RS,D1
2891.699564,618,44,1.2328210000000581,2,2,VTN,L2_3,RS,D1
2891.91013,618,44,1.443387000000257,2,2,VTN,L2_3,RS,D1
2892.010896,618,44,1.5441529999998238,2,2,VTN,L2_3,RS,D1
2892.219495,618,44,1.752751999999873,2,2,VTN,L2_3,RS,D1
2905.387175,621,44,0.9501980000000003,17,2,RHR,L2_3,RS,B1
2905.392108,621,44,0.9551310000001649,17,2,RHR,L2_3,RS,B1
2919.546117,624,44,1.1419449999998506,0,2,VTN,L2_3,RS,D3
2919.739817,624,44,1.3356450000001132,0,2,VTN,L2_3,RS,D3
2919.818283,624,44,1.414111000000048,0,2,VTN,L2_3,RS,D3
2919.822883,624,44,1.4187109999998029,0,2,VTN,L2_3,RS,D3
2923.545535,625,44,0.4835910000001604,7,2,VTN,L2_3,RS,B2
2923.7483,625,44,0.6863560000001598,7,2,VTN,L2_3,RS,B2
2932.91813,627,44,0.5430030000002262,17,2,RHR,L2_3,RS,B1
2933.049663,627,44,0.6745359999999891,17,2,RHR,L2_3,RS,B1
2933.200795,627,44,0.8256680000004053,17,2,RHR,L2_3,RS,B1
2933.652527,627,44,1.277400000000398,17,2,RHR,L2_3,RS,B1
2951.142256,631,44,0.14604300000019066,13,2,RHR,L2_3,RS,C2
2960.919483,633,44,0.6097270000000208,12,2,RHR,L2_3,RS,C3
2961.092216,633,44,0.7824599999999009,12,2,RHR,L2_3,RS,C3
2974.883493,636,44,0.6058219999999892,16,2,RHR,L2_3,RS,B2
2979.677173,637,44,0.744890999999825,3,2,VTN,L2_3,RS,C3
3003.635876,642,44,1.4183359999997265,3,2,VTN,L2_3,RS,C3
3011.889876,644,44,0.3656330000003436,4,2,VTN,L2_3,RS,C2
3011.941276,644,44,0.41703300000017407,4,2,VTN,L2_3,RS,C2
3011.967342,644,44,0.44309900000007474,4,2,VTN,L2_3,RS,C2
3011.982042,644,44,0.4577990000002501,4,2,VTN,L2_3,RS,C2
3012.003609,644,44,0.47936600000002727,4,2,VTN,L2_3,RS,C2
3012.032709,644,44,0.5084660000002259,4,2,VTN,L2_3,RS,C2
3012.088775,644,44,0.5645320000003267,4,2,VTN,L2_3,RS,C2
3012.155875,644,44,0.6316320000000815,4,2,VTN,L2_3,RS,C2
3012.204175,644,44,0.679932000000008,4,2,VTN,L2_3,RS,C2
3022.110201,646,44,1.2648549999998977,0,2,VTN,L2_3,RS,D3
3036.122911,649,44,1.301089999999931,7,2,VTN,L2_3,RS,B2
3041.193424,650,44,1.713072000000011,0,2,VTN,L2_3,RS,D3
3054.112438,653,44,0.6669710000001032,9,2,RHR,L2_3,RS,D3
3054.118338,653,44,0.6728710000002138,9,2,RHR,L2_3,RS,D3
3072.414964,657,44,0.3514909999998963,12,2,RHR,L2_3,RS,C3
3086.363207,660,44,0.3306990000000951,7,2,VTN,L2_3,RS,B2
3091.141254,661,44,0.45345399999996516,11,2,RHR,L2_3,RS,D1
3091.566619,661,44,0.8788190000000213,11,2,RHR,L2_3,RS,D1
3091.630586,661,44,0.9427860000000692,11,2,RHR,L2_3,RS,D1
3095.62517,662,44,0.2826789999999164,10,2,RHR,L2_3,RS,D2
3109.732612,665,44,0.4232859999997345,9,2,RHR,L2_3,RS,D3
3110.066378,665,44,0.7570519999999306,9,2,RHR,L2_3,RS,D3
3123.991021,668,44,0.7128599999996368,14,2,RHR,L2_3,RS,C1
3137.904165,671,44,0.6523299999998926,9,2,RHR,L2_3,RS,D3
3138.092097,671,44,0.8402620000001662,9,2,RHR,L2_3,RS,D3
3165.401453,677,44,0.22298799999998664,11,2,RHR,L2_3,RS,D1
3171.257963,678,44,1.4245270000001256,7,2,VTN,L2_3,RS,B2
3171.288196,678,44,1.4547600000000784,7,2,VTN,L2_3,RS,B2
3171.356562,678,44,1.5231260000000475,7,2,VTN,L2_3,RS,B2
3176.813273,679,44,2.3235850000000937,8,2,VTN,L2_3,RS,B1
3179.901127,680,44,0.7495079999998779,12,2,RHR,L2_3,RS,C3
3184.030777,681,44,0.22566599999981918,4,2,VTN,L2_3,RS,C2
3184.101644,681,44,0.2965329999997266,4,2,VTN,L2_3,RS,C2
3184.213477,681,44,0.40836599999965983,4,2,VTN,L2_3,RS,C2
3184.220043,681,44,0.41493199999968056,4,2,VTN,L2_3,RS,C2
3184.24241,681,44,0.43729899999971167,4,2,VTN,L2_3,RS,C2
3184.337076,681,44,0.5319649999996727,4,2,VTN,L2_3,RS,C2
3184.380343,681,44,0.5752319999996871,4,2,VTN,L2_3,RS,C2
3184.416876,681,44,0.6117649999996502,4,2,VTN,L2_3,RS,C2
3184.483142,681,44,0.678030999999919,4,2,VTN,L2_3,RS,C2
3184.491376,681,44,0.6862649999998212,4,2,VTN,L2_3,RS,C2
3203.90493,685,44,1.4730530000001636,1,2,VTN,L2_3,RS,D2
3211.964364,687,44,0.22178399999984322,9,2,RHR,L2_3,RS,D3
3221.389226,689,44,0.33078299999988303,13,2,RHR,L2_3,RS,C2
3230.409156,691,44,0.03749000000016167,7,2,VTN,L2_3,RS,B2
3230.630122,691,44,0.2584560000000238,7,2,VTN,L2_3,RS,B2
3230.791754,691,44,0.4200879999998506,7,2,VTN,L2_3,RS,B2
3230.803788,691,44,0.4321220000001631,7,2,VTN,L2_3,RS,B2
3244.559732,694,44,0.2201509999999871,4,2,VTN,L2_3,RS,C2
3244.607265,694,44,0.26768399999991743,4,2,VTN,L2_3,RS,C2
3244.636031,694,44,0.29644999999982247,4,2,VTN,L2_3,RS,C2
3244.789064,694,44,0.44948299999987285,4,2,VTN,L2_3,RS,C2
3244.852064,694,44,0.5124829999999747,4,2,VTN,L2_3,RS,C2
3244.857364,694,44,0.5177829999997812,4,2,VTN,L2_3,RS,C2
3244.861231,694,44,0.5216499999996813,4,2,VTN,L2_3,RS,C2
3244.900197,694,44,0.5606159999997544,4,2,VTN,L2_3,RS,C2
3244.912564,694,44,0.572983000000022,4,2,VTN,L2_3,RS,C2
3244.937064,694,44,0.5974830000000111,4,2,VTN,L2_3,RS,C2
3244.944864,694,44,0.6052829999998721,4,2,VTN,L2_3,RS,C2
3244.954463,694,44,0.6148819999998523,4,2,VTN,L2_3,RS,C2
3244.980397,694,44,0.6408159999996315,4,2,VTN,L2_3,RS,C2
3244.98893,694,44,0.6493489999998019,4,2,VTN,L2_3,RS,C2
3245.141529,694,44,0.8019479999998111,4,2,VTN,L2_3,RS,C2
3254.393458,696,44,0.7446540000000823,16,2,RHR,L2_3,RS,B2
3254.637258,696,44,0.9884540000002744,16,2,RHR,L2_3,RS,B2
3255.519987,696,44,1.871183000000201,16,2,RHR,L2_3,RS,B2
3259.071906,697,44,0.7667300000002797,12,2,RHR,L2_3,RS,C3
3267.86337,699,44,0.2505310000001373,2,2,VTN,L2_3,RS,D1
3268.09397,699,44,0.48113100000000486,2,2,VTN,L2_3,RS,D1
3268.233369,699,44,0.6205300000001444,2,2,VTN,L2_3,RS,D1
3268.238869,699,44,0.6260299999999006,2,2,VTN,L2_3,RS,D1
3268.250769,699,44,0.6379300000003241,2,2,VTN,L2_3,RS,D1
3268.617601,699,44,1.004762000000028,2,2,VTN,L2_3,RS,D1
3268.623801,699,44,1.0109620000002906,2,2,VTN,L2_3,RS,D1
3268.643934,699,44,1.0310950000002777,2,2,VTN,L2_3,RS,D1
3269.102732,699,44,1.4898929999999382,2,2,VTN,L2_3,RS,D1
3286.600361,703,44,0.3573159999996278,9,2,RHR,L2_3,RS,D3
3287.014259,703,44,0.7712139999998726,9,2,RHR,L2_3,RS,D3
3287.383358,703,44,1.1403129999998782,9,2,RHR,L2_3,RS,D3
3287.412124,703,44,1.1690789999997833,9,2,RHR,L2_3,RS,D3
3287.565057,703,44,1.3220119999996314,9,2,RHR,L2_3,RS,D3
3291.182743,704,44,0.28280599999970946,4,2,VTN,L2_3,RS,C2
3291.281342,704,44,0.38140500000008615,4,2,VTN,L2_3,RS,C2
3291.392442,704,44,0.49250499999971,4,2,VTN,L2_3,RS,C2
3291.454708,704,44,0.5547710000000734,4,2,VTN,L2_3,RS,C2
3291.487041,704,44,0.5871039999997265,4,2,VTN,L2_3,RS,C2
3291.702507,704,44,0.8025699999998324,4,2,VTN,L2_3,RS,C2
3291.70784,704,44,0.8079029999998966,4,2,VTN,L2_3,RS,C2
3301.449334,706,44,1.2340540000000146,17,2,RHR,L2_3,RS,B1
3301.600634,706,44,1.3853540000000066,17,2,RHR,L2_3,RS,B1
3301.7107,706,44,1.4954200000001947,17,2,RHR,L2_3,RS,B1
3309.776967,708,44,0.2531839999996919,0,2,VTN,L2_3,RS,D3
3315.158379,709,44,0.97854499999994,3,2,VTN,L2_3,RS,C3
3324.804706,711,44,1.3096489999998084,7,2,VTN,L2_3,RS,B2
3324.967905,711,44,1.4728479999998854,7,2,VTN,L2_3,RS,B2
3325.089338,711,44,1.5942810000001373,7,2,VTN,L2_3,RS,B2
3328.559291,712,44,0.40890200000012555,10,2,RHR,L2_3,RS,D2
3333.769536,713,44,0.9293759999995928,11,2,RHR,L2_3,RS,D1
3333.916002,713,44,1.0758419999997386,11,2,RHR,L2_3,RS,D1
3337.849053,714,44,0.3206809999996949,4,2,VTN,L2_3,RS,C2
3338.148185,714,44,0.6198129999997946,4,2,VTN,L2_3,RS,C2
3338.229185,714,44,0.7008129999999255,4,2,VTN,L2_3,RS,C2
3342.942199,715,44,0.724496000000272,13,2,RHR,L2_3,RS,C2
3352.034696,717,44,0.4522100000003775,13,2,RHR,L2_3,RS,C2
3352.325261,717,44,0.7427750000001652,13,2,RHR,L2_3,RS,C2
3352.419861,717,44,0.8373750000000655,13,2,RHR,L2_3,RS,C2
3361.294291,719,44,0.3493419999999787,13,2,RHR,L2_3,RS,C2
3361.491857,719,44,0.546907999999803,13,2,RHR,L2_3,RS,C2
3361.62189,719,44,0.6769409999997151,13,2,RHR,L2_3,RS,C2
3367.119301,720,44,1.4882210000000669,1,2,VTN,L2_3,RS,D2
